timestamp,Year,Month,Day,Hour,DoY,Tair_f,NEE_f,GPP_f,Reco
2020-01-07 09:00:00,2020,1,7,9.0,7,1.519,0.88375,0.31576,1.199514
2020-01-07 09:30:00,2020,1,7,9.5,7,1.563,0.25968,0.94283,1.202518
2020-01-07 10:00:00,2020,1,7,10.0,7,1.615,0.29738,0.90872,1.206096
2020-01-07 10:30:00,2020,1,7,10.5,7,1.662,-0.7699,1.9792,1.209319
2020-01-07 11:00:00,2020,1,7,11.0,7,1.72,-1.2352,2.4485,1.213333
2020-01-07 11:30:00,2020,1,7,11.5,7,1.788,-0.17189,1.39,1.218067
2020-01-07 12:00:00,2020,1,7,12.0,7,1.906,-0.82152,2.0479,1.226399
2020-01-07 12:30:00,2020,1,7,12.5,7,2.083,-0.11463,1.3536,1.238998
2020-01-07 13:00:00,2020,1,7,13.0,7,2.357,-0.84684,2.1055,1.258651
2020-01-07 13:30:00,2020,1,7,13.5,7,2.594,-0.84484,2.1205,1.275697
2020-01-07 14:00:00,2020,1,7,14.0,7,2.709,-0.13085,1.4148,1.283912
2020-01-07 14:30:00,2020,1,7,14.5,7,2.685,0.13789,1.1441,1.282014
2020-01-07 15:00:00,2020,1,7,15.0,7,2.707,0.47056,0.81291,1.283463
2020-01-07 15:30:00,2020,1,7,15.5,7,2.849,0.38115,0.91251,1.293659
2020-01-07 16:00:00,2020,1,7,16.0,7,2.981,1.4974,-0.19423,1.303143
2020-01-07 16:30:00,2020,1,7,16.5,7,3.126,1.8298,-0.51625,1.313597
2020-01-07 17:00:00,2020,1,7,17.0,7,3.21,1.8422,-0.52256,1.319597
2020-01-07 17:30:00,2020,1,7,17.5,7,3.232,0.76498,0.55607,1.321054
2020-01-07 18:00:00,2020,1,7,18.0,7,3.236,1.9148,-0.59363,1.321191
2020-01-07 18:30:00,2020,1,7,18.5,7,3.203,1.3394,-0.020764,1.318616
2020-01-07 19:00:00,2020,1,7,19.0,7,3.171,1.482,-0.16585,1.316116
2020-01-07 19:30:00,2020,1,7,19.5,7,3.173,2.1793,-0.86321,1.316107
2020-01-07 20:00:00,2020,1,7,20.0,7,3.249,2.4842,-1.1627,1.32152
2020-01-07 20:30:00,2020,1,7,20.5,7,3.296,1.7494,-0.42463,1.32481
2020-01-07 21:00:00,2020,1,7,21.0,7,3.325,2.0962,-0.7694,1.326781
2020-01-07 21:30:00,2020,1,7,21.5,7,3.346,1.6667,-0.33858,1.328165
2020-01-07 22:00:00,2020,1,7,22.0,7,3.26,0.62652,0.69518,1.321702
2020-01-07 22:30:00,2020,1,7,22.5,7,3.189,0.16284,1.1535,1.316345
2020-01-07 23:00:00,2020,1,7,23.0,7,3.058,0.76203,0.54458,1.306611
2020-01-07 23:30:00,2020,1,7,23.5,7,2.909,0.66376,0.63183,1.295586
2020-01-08 00:00:00,2020,1,8,0.0,8,2.832,1.6023,-0.31248,1.289825
2020-01-08 00:30:00,2020,1,8,0.5,8,2.795,1.2008,0.086201,1.286981
2020-01-08 01:00:00,2020,1,8,1.0,8,2.654,1.1613,0.11528,1.276586
2020-01-08 01:30:00,2020,1,8,1.5,8,2.563,1.3538,-0.083972,1.269838
2020-01-08 02:00:00,2020,1,8,2.0,8,2.553,0.85101,0.41795,1.268963
2020-01-08 02:30:00,2020,1,8,2.5,8,2.488,1.6762,-0.41211,1.264108
2020-01-08 03:00:00,2020,1,8,3.0,8,2.425,0.73416,0.52524,1.259404
2020-01-08 03:30:00,2020,1,8,3.5,8,2.306,0.53777,0.71289,1.250665
2020-01-08 04:00:00,2020,1,8,4.0,8,2.079,1.3444,-0.1102,1.23418
2020-01-08 04:30:00,2020,1,8,4.5,8,1.794,2.3056,-1.092,1.213611
2020-01-08 05:00:00,2020,1,8,5.0,8,1.599,2.502,-1.3025,1.199553
2020-01-08 05:30:00,2020,1,8,5.5,8,1.527,2.2848,-1.0905,1.194286
2020-01-08 06:00:00,2020,1,8,6.0,8,1.509,2.999,-1.8061,1.192865
2020-01-08 06:30:00,2020,1,8,6.5,8,1.375,3.8253,-2.6421,1.183207
2020-01-08 07:00:00,2020,1,8,7.0,8,1.304,1.8777,-0.69962,1.178035
2020-01-08 07:30:00,2020,1,8,7.5,8,1.284,0.95163,0.22485,1.176479
2020-01-08 08:00:00,2020,1,8,8.0,8,1.305,1.1815,-0.0037035,1.177827
2020-01-08 08:30:00,2020,1,8,8.5,8,1.277,1.6704,-0.49471,1.175705
2020-01-08 09:00:00,2020,1,8,9.0,8,1.325,1.5471,-0.36813,1.178964
2020-01-08 09:30:00,2020,1,8,9.5,8,1.437,0.6154,0.57136,1.186763
2020-01-08 10:00:00,2020,1,8,10.0,8,1.635,0.70161,0.49909,1.200695
2020-01-08 10:30:00,2020,1,8,10.5,8,1.855,1.2483,-0.032086,1.216244
2020-01-08 11:00:00,2020,1,8,11.0,8,2.048,0.99089,0.23902,1.229911
2020-01-08 11:30:00,2020,1,8,11.5,8,2.19,0.53383,0.70612,1.239955
2020-01-08 12:00:00,2020,1,8,12.0,8,2.291,0.46903,0.77803,1.247069
2020-01-08 12:30:00,2020,1,8,12.5,8,2.279,0.44489,0.80116,1.246058
2020-01-08 13:00:00,2020,1,8,13.0,8,2.209,0.22332,1.0176,1.240878
2020-01-08 13:30:00,2020,1,8,13.5,8,2.056,0.44867,0.78109,1.229755
2020-01-08 14:00:00,2020,1,8,14.0,8,1.97,0.22105,1.0024,1.223453
2020-01-08 14:30:00,2020,1,8,14.5,8,1.98,1.5736,-0.34959,1.224023
2020-01-08 15:00:00,2020,1,8,15.0,8,2.096,1.3797,-0.14752,1.232183
2020-01-08 15:30:00,2020,1,8,15.5,8,2.209,1.5606,-0.32042,1.240142
2020-01-08 16:00:00,2020,1,8,16.0,8,2.438,0.26201,0.99446,1.256465
2020-01-08 16:30:00,2020,1,8,16.5,8,2.596,0.86097,0.40674,1.267713
2020-01-08 17:00:00,2020,1,8,17.0,8,2.648,0.56217,0.70915,1.27132
2020-01-08 17:30:00,2020,1,8,17.5,8,2.668,0.88091,0.3917,1.272614
2020-01-08 18:00:00,2020,1,8,18.0,8,2.907,0.63083,0.65894,1.289771
2020-01-08 18:30:00,2020,1,8,18.5,8,2.943,0.86538,0.42685,1.29223
2020-01-08 19:00:00,2020,1,8,19.0,8,3.183,0.53608,0.77345,1.309527
2020-01-08 19:30:00,2020,1,8,19.5,8,3.485,1.1384,0.19305,1.331416
2020-01-08 20:00:00,2020,1,8,20.0,8,3.643,0.8988,0.44402,1.342828
2020-01-08 20:30:00,2020,1,8,20.5,8,3.785,2.1548,-0.8017,1.353088
2020-01-08 21:00:00,2020,1,8,21.0,8,4.055,0.23317,1.1396,1.372796
2020-01-08 21:30:00,2020,1,8,21.5,8,4.141,1.3359,0.043056,1.378976
2020-01-08 22:00:00,2020,1,8,22.0,8,4.296,0.4963,0.89396,1.390261
2020-01-08 22:30:00,2020,1,8,22.5,8,4.373,0.1314,1.2644,1.395792
2020-01-08 23:00:00,2020,1,8,23.0,8,4.544,2.9028,-1.4945,1.408296
2020-01-08 23:30:00,2020,1,8,23.5,8,4.745,1.1887,0.23438,1.423055
2020-01-09 00:00:00,2020,1,9,0.0,9,4.963,1.2166,0.22251,1.439116
2020-01-09 00:30:00,2020,1,9,0.5,9,5.469,1.2875,0.18928,1.476785
2020-01-09 01:00:00,2020,1,9,1.0,9,5.82,1.3467,0.15629,1.502989
2020-01-09 01:30:00,2020,1,9,1.5,9,5.866,3.2579,-1.7516,1.506275
2020-01-09 02:00:00,2020,1,9,2.0,9,5.636,1.2412,0.24756,1.488792
2020-01-09 02:30:00,2020,1,9,2.5,9,5.478,2.709,-1.2322,1.476757
2020-01-09 03:00:00,2020,1,9,3.0,9,5.088,1.8862,-0.43878,1.44741
2020-01-09 03:30:00,2020,1,9,3.5,9,4.408,1.6768,-0.28006,1.396721
2020-01-09 04:00:00,2020,1,9,4.0,9,3.944,1.9699,-0.60754,1.362348
2020-01-09 04:30:00,2020,1,9,4.5,9,3.642,0.96362,0.37642,1.340042
2020-01-09 05:00:00,2020,1,9,5.0,9,3.363,1.051,0.2685,1.319513
2020-01-09 05:30:00,2020,1,9,5.5,9,3.112,1.1325,0.16863,1.301103
2020-01-09 06:00:00,2020,1,9,6.0,9,2.949,1.4145,-0.12535,1.289134
2020-01-09 06:30:00,2020,1,9,6.5,9,2.882,1.3825,-0.098347,1.284133
2020-01-09 07:00:00,2020,1,9,7.0,9,2.855,1.3301,-0.048082,1.282028
2020-01-09 07:30:00,2020,1,9,7.5,9,2.947,1.7616,-0.47303,1.288528
2020-01-09 08:00:00,2020,1,9,8.0,9,3.098,1.5014,-0.20205,1.299313
2020-01-09 08:30:00,2020,1,9,8.5,9,3.155,1.2165,0.086773,1.303293
2020-01-09 09:00:00,2020,1,9,9.0,9,3.331,1.1939,0.12203,1.315927
2020-01-09 09:30:00,2020,1,9,9.5,9,3.647,1.2322,0.10657,1.338811
2020-01-09 10:00:00,2020,1,9,10.0,9,3.862,1.0033,0.35111,1.354387
2020-01-09 10:30:00,2020,1,9,10.5,9,4.067,0.50343,0.86584,1.369271
2020-01-09 11:00:00,2020,1,9,11.0,9,4.182,0.26759,1.11,1.377566
2020-01-09 11:30:00,2020,1,9,11.5,9,4.261,-0.12005,1.5033,1.383219
2020-01-09 12:00:00,2020,1,9,12.0,9,4.333,-0.29324,1.6816,1.388361
2020-01-09 12:30:00,2020,1,9,12.5,9,4.437,-0.19319,1.5891,1.395868
2020-01-09 13:00:00,2020,1,9,13.0,9,4.555,0.084203,1.3202,1.404419
2020-01-09 13:30:00,2020,1,9,13.5,9,4.565,0.32445,1.0805,1.404991
2020-01-09 14:00:00,2020,1,9,14.0,9,4.617,0.51137,0.8973,1.408669
2020-01-09 14:30:00,2020,1,9,14.5,9,4.575,0.34326,1.0621,1.405395
2020-01-09 15:00:00,2020,1,9,15.0,9,4.539,0.47533,0.92724,1.402567
2020-01-09 15:30:00,2020,1,9,15.5,9,4.55,0.97169,0.43153,1.403212
2020-01-09 16:00:00,2020,1,9,16.0,9,4.495,1.1947,0.2043,1.398983
2020-01-09 16:30:00,2020,1,9,16.5,9,4.369,1.1411,0.24845,1.389522
2020-01-09 17:00:00,2020,1,9,17.0,9,4.183,0.72996,0.64571,1.375668
2020-01-09 17:30:00,2020,1,9,17.5,9,3.974,0.594,0.76616,1.360166
2020-01-09 18:00:00,2020,1,9,18.0,9,4.019,1.5285,-0.16516,1.363302
2020-01-09 18:30:00,2020,1,9,18.5,9,4.058,0.68391,0.68209,1.365999
2020-01-09 19:00:00,2020,1,9,19.0,9,3.914,0.38792,0.96736,1.355285
2020-01-09 19:30:00,2020,1,9,19.5,9,3.887,0.82459,0.52856,1.353147
2020-01-09 20:00:00,2020,1,9,20.0,9,3.859,0.78967,0.56127,1.350938
2020-01-09 20:30:00,2020,1,9,20.5,9,3.847,1.0654,0.28454,1.349899
2020-01-09 21:00:00,2020,1,9,21.0,9,3.769,0.73213,0.61191,1.34404
2020-01-09 21:30:00,2020,1,9,21.5,9,3.692,0.86993,0.46833,1.338261
2020-01-09 22:00:00,2020,1,9,22.0,9,3.661,1.0318,0.30399,1.335841
2020-01-09 22:30:00,2020,1,9,22.5,9,3.603,1.2403,0.091157,1.331457
2020-01-09 23:00:00,2020,1,9,23.0,9,3.568,1.0618,0.26693,1.32875
2020-01-09 23:30:00,2020,1,9,23.5,9,3.494,1.3413,-0.01805,1.32321
2020-01-10 00:00:00,2020,1,10,0.0,10,3.402,0.8967,0.41967,1.31637
2020-01-10 00:30:00,2020,1,10,0.5,10,3.283,0.64955,0.65804,1.307585
2020-01-10 01:00:00,2020,1,10,1.0,10,3.208,0.99353,0.30847,1.302
2020-01-10 01:30:00,2020,1,10,1.5,10,3.13,0.33947,0.95673,1.296205
2020-01-10 02:00:00,2020,1,10,2.0,10,3.082,1.1478,0.1448,1.292583
2020-01-10 02:30:00,2020,1,10,2.5,10,2.997,1.1404,0.14589,1.286296
2020-01-10 03:00:00,2020,1,10,3.0,10,2.88,1.1276,0.15013,1.277716
2020-01-10 03:30:00,2020,1,10,3.5,10,2.816,1.1238,0.14916,1.272961
2020-01-10 04:00:00,2020,1,10,4.0,10,2.769,1.1226,0.1468,1.269432
2020-01-10 04:30:00,2020,1,10,4.5,10,2.731,1.1198,0.14675,1.266552
2020-01-10 05:00:00,2020,1,10,5.0,10,2.688,1.1186,0.14468,1.263316
2020-01-10 05:30:00,2020,1,10,5.5,10,2.559,1.1108,0.14313,1.253926
2020-01-10 06:00:00,2020,1,10,6.0,10,2.467,1.1077,0.13948,1.247198
2020-01-10 06:30:00,2020,1,10,6.5,10,2.469,1.1093,0.13786,1.247192
2020-01-10 07:00:00,2020,1,10,7.0,10,2.347,1.1042,0.13409,1.238337
2020-01-10 07:30:00,2020,1,10,7.5,10,2.142,1.0979,0.12571,1.223602
2020-01-10 08:00:00,2020,1,10,8.0,10,2.032,1.0714,0.14423,1.21565
2020-01-10 08:30:00,2020,1,10,8.5,10,1.877,1.0559,0.14863,1.204531
2020-01-10 09:00:00,2020,1,10,9.0,10,1.862,1.0362,0.16709,1.203326
2020-01-10 09:30:00,2020,1,10,9.5,10,1.936,0.99187,0.21655,1.208415
2020-01-10 10:00:00,2020,1,10,10.0,10,1.938,0.97345,0.23496,1.208411
2020-01-10 10:30:00,2020,1,10,10.5,10,1.965,0.97838,0.2318,1.210177
2020-01-10 11:00:00,2020,1,10,11.0,10,2.202,1.0062,0.2206,1.226836
2020-01-10 11:30:00,2020,1,10,11.5,10,2.363,0.98383,0.25431,1.238141
2020-01-10 12:00:00,2020,1,10,12.0,10,2.286,1.0038,0.22875,1.232512
2020-01-10 12:30:00,2020,1,10,12.5,10,2.072,0.99969,0.21748,1.217172
2020-01-10 13:00:00,2020,1,10,13.0,10,1.713,0.94473,0.24694,1.191665
2020-01-10 13:30:00,2020,1,10,13.5,10,1.689,0.93426,0.25558,1.189832
2020-01-10 14:00:00,2020,1,10,14.0,10,1.664,0.97488,0.21305,1.18793
2020-01-10 14:30:00,2020,1,10,14.5,10,1.652,0.98471,0.20224,1.186943
2020-01-10 15:00:00,2020,1,10,15.0,10,1.601,0.97905,0.20417,1.183216
2020-01-10 15:30:00,2020,1,10,15.5,10,1.509,1.0143,0.16233,1.176616
2020-01-10 16:00:00,2020,1,10,16.0,10,1.366,1.0473,0.11919,1.166458
2020-01-10 16:30:00,2020,1,10,16.5,10,1.326,1.06,0.10352,1.163522
2020-01-10 17:00:00,2020,1,10,17.0,10,1.364,1.0579,0.10814,1.166038
2020-01-10 17:30:00,2020,1,10,17.5,10,1.535,1.0505,0.12734,1.177874
2020-01-10 18:00:00,2020,1,10,18.0,10,1.588,1.0445,0.13695,1.181451
2020-01-10 18:30:00,2020,1,10,18.5,10,1.522,1.0488,0.12787,1.176679
2020-01-10 19:00:00,2020,1,10,19.0,10,1.669,1.0534,0.13341,1.186855
2020-01-10 19:30:00,2020,1,10,19.5,10,1.577,1.046,0.13421,1.180253
2020-01-10 20:00:00,2020,1,10,20.0,10,1.404,1.0486,0.11935,1.167994
2020-01-10 20:30:00,2020,1,10,20.5,10,1.168,1.0528,0.09856,1.151386
2020-01-10 21:00:00,2020,1,10,21.0,10,1.036,1.0516,0.090501,1.142069
2020-01-10 21:30:00,2020,1,10,21.5,10,0.934,1.0483,0.086535,1.134855
2020-01-10 22:00:00,2020,1,10,22.0,10,0.905,1.0517,0.080998,1.132709
2020-01-10 22:30:00,2020,1,10,22.5,10,0.812,1.0464,0.079743,1.126137
2020-01-10 23:00:00,2020,1,10,23.0,10,0.723,1.0363,0.083517,1.119853
2020-01-10 23:30:00,2020,1,10,23.5,10,0.715,1.1712,-0.051993,1.119167
2020-01-11 00:00:00,2020,1,11,0.0,11,0.608,1.4494,-0.33779,1.111657
2020-01-11 00:30:00,2020,1,11,0.5,11,0.529,1.1959,-0.089821,1.106089
2020-01-11 01:00:00,2020,1,11,1.0,11,0.38,2.2234,-1.1277,1.09573
2020-01-11 01:30:00,2020,1,11,1.5,11,0.269,1.1032,-0.0152,1.088
2020-01-11 02:00:00,2020,1,11,2.0,11,0.066,0.63811,0.43591,1.074018
2020-01-11 02:30:00,2020,1,11,2.5,11,-0.681,0.79527,0.22814,1.023415
2020-01-11 03:00:00,2020,1,11,3.0,11,-1.604,0.98355,-0.021508,0.962043
2020-01-11 03:30:00,2020,1,11,3.5,11,-2.387,-0.35217,1.2632,0.910991
2020-01-11 04:00:00,2020,1,11,4.0,11,-2.813,0.49639,0.3872,0.883582
2020-01-11 04:30:00,2020,1,11,4.5,11,-2.97,1.7011,-0.82759,0.873491
2020-01-11 05:00:00,2020,1,11,5.0,11,-3.195,0.25975,0.5994,0.859149
2020-01-11 05:30:00,2020,1,11,5.5,11,-3.388,1.2091,-0.36224,0.846904
2020-01-11 06:00:00,2020,1,11,6.0,11,-3.54,1.2082,-0.37088,0.837285
2020-01-11 06:30:00,2020,1,11,6.5,11,-3.615,1.2088,-0.37626,0.832503
2020-01-11 07:00:00,2020,1,11,7.0,11,-3.696,1.2128,-0.38542,0.827359
2020-01-11 07:30:00,2020,1,11,7.5,11,-3.949,1.2154,-0.40384,0.811582
2020-01-11 08:00:00,2020,1,11,8.0,11,-4.168,1.2128,-0.41478,0.798006
2020-01-11 08:30:00,2020,1,11,8.5,11,-4.417,1.213,-0.43033,0.782691
2020-01-11 09:00:00,2020,1,11,9.0,11,-4.35,1.2056,-0.41892,0.78668
2020-01-11 09:30:00,2020,1,11,9.5,11,-4.266,1.1453,-0.35361,0.791716
2020-01-11 10:00:00,2020,1,11,10.0,11,-4.32,0.55275,0.23557,0.788321
2020-01-11 10:30:00,2020,1,11,10.5,11,-4.211,0.34245,0.45244,0.79489
2020-01-11 11:00:00,2020,1,11,11.0,11,-4.089,-1.3223,2.1245,0.802277
2020-01-11 11:30:00,2020,1,11,11.5,11,-3.948,0.30349,0.50737,0.810861
2020-01-11 12:00:00,2020,1,11,12.0,11,-3.817,0.052048,0.76681,0.818858
2020-01-11 12:30:00,2020,1,11,12.5,11,-3.855,0.22585,0.59056,0.816409
2020-01-11 13:00:00,2020,1,11,13.0,11,-3.856,-0.029831,0.84608,0.816248
2020-01-11 13:30:00,2020,1,11,13.5,11,-3.625,0.095779,0.7347,0.830476
2020-01-11 14:00:00,2020,1,11,14.0,11,-3.367,0.067495,0.77899,0.846484
2020-01-11 14:30:00,2020,1,11,14.5,11,-3.065,0.12406,0.74164,0.865705
2020-01-11 15:00:00,2020,1,11,15.0,11,-2.945,0.92756,-0.054035,0.873521
2020-01-11 15:30:00,2020,1,11,15.5,11,-2.639,0.82056,0.072665,0.893226
2020-01-11 16:00:00,2020,1,11,16.0,11,-2.318,0.84251,0.071549,0.914059
2020-01-11 16:30:00,2020,1,11,16.5,11,-2.4,0.92342,-0.014408,0.909012
2020-01-11 17:00:00,2020,1,11,17.0,11,-2.793,0.97801,-0.093933,0.884079
2020-01-11 17:30:00,2020,1,11,17.5,11,-2.964,0.99673,-0.1233,0.873431
2020-01-11 18:00:00,2020,1,11,18.0,11,-2.983,0.99673,-0.12428,0.872449
2020-01-11 18:30:00,2020,1,11,18.5,11,-2.888,3.2954,-2.4167,0.878706
2020-01-11 19:00:00,2020,1,11,19.0,11,-2.833,2.0786,-1.1961,0.882432
2020-01-11 19:30:00,2020,1,11,19.5,11,-2.674,1.8535,-0.96072,0.89281
2020-01-11 20:00:00,2020,1,11,20.0,11,-2.463,1.2604,-0.35383,0.906579
2020-01-11 20:30:00,2020,1,11,20.5,11,-2.136,1.2029,-0.27498,0.927942
2020-01-11 21:00:00,2020,1,11,21.0,11,-1.69,0.91639,0.040893,0.957281
2020-01-11 21:30:00,2020,1,11,21.5,11,-1.421,1.1131,-0.13788,0.97523
2020-01-11 22:00:00,2020,1,11,22.0,11,-1.226,1.0689,-0.080476,0.988384
2020-01-11 22:30:00,2020,1,11,22.5,11,-0.979,0.90772,0.097346,1.005069
2020-01-11 23:00:00,2020,1,11,23.0,11,-0.727,0.84799,0.1742,1.022188
2020-01-11 23:30:00,2020,1,11,23.5,11,-0.393,0.8733,0.17165,1.044944
2020-01-12 00:00:00,2020,1,12,0.0,12,-0.179,1.1689,-0.10922,1.05971
2020-01-12 00:30:00,2020,1,12,0.5,12,-0.107,1.6147,-0.54982,1.064874
2020-01-12 01:00:00,2020,1,12,1.0,12,0.087,1.669,-0.59067,1.07837
2020-01-12 01:30:00,2020,1,12,1.5,12,0.442,1.4004,-0.29741,1.102985
2020-01-12 02:00:00,2020,1,12,2.0,12,0.8,0.7998,0.32819,1.127988
2020-01-12 02:30:00,2020,1,12,2.5,12,1.07,1.4441,-0.29705,1.147035
2020-01-12 03:00:00,2020,1,12,3.0,12,1.227,0.98538,0.17291,1.158281
2020-01-12 03:30:00,2020,1,12,3.5,12,1.488,1.4176,-0.24074,1.176859
2020-01-12 04:00:00,2020,1,12,4.0,12,1.835,1.462,-0.26038,1.201602
2020-01-12 04:30:00,2020,1,12,4.5,12,2.464,1.1444,0.10215,1.246594
2020-01-12 05:00:00,2020,1,12,5.0,12,2.801,0.68416,0.58689,1.271047
2020-01-12 05:30:00,2020,1,12,5.5,12,2.944,1.1318,0.14982,1.281652
2020-01-12 06:00:00,2020,1,12,6.0,12,3.095,0.66062,0.63224,1.292862
2020-01-12 06:30:00,2020,1,12,6.5,12,3.28,1.7839,-0.47739,1.306564
2020-01-12 07:00:00,2020,1,12,7.0,12,3.406,0.89324,0.42279,1.316027
2020-01-12 07:30:00,2020,1,12,7.5,12,3.273,1.008,0.29868,1.306719
2020-01-12 08:00:00,2020,1,12,8.0,12,3.305,1.0723,0.23709,1.309369
2020-01-12 08:30:00,2020,1,12,8.5,12,3.243,0.73963,0.56558,1.305208
2020-01-12 09:00:00,2020,1,12,9.0,12,3.454,1.2614,0.059397,1.320847
2020-01-12 09:30:00,2020,1,12,9.5,12,3.488,2.1412,-0.81757,1.323654
2020-01-12 10:00:00,2020,1,12,10.0,12,3.305,2.0147,-0.70399,1.310695
2020-01-12 10:30:00,2020,1,12,10.5,12,3.535,1.3108,0.016954,1.327744
2020-01-12 11:00:00,2020,1,12,11.0,12,3.716,1.325,0.016249,1.341279
2020-01-12 11:30:00,2020,1,12,11.5,12,3.97,0.24565,1.1146,1.360202
2020-01-12 12:00:00,2020,1,12,12.0,12,4.349,0.022777,1.3656,1.388404
2020-01-12 12:30:00,2020,1,12,12.5,12,4.714,0.24646,1.1693,1.415725
2020-01-12 13:00:00,2020,1,12,13.0,12,4.939,0.23485,1.1979,1.432776
2020-01-12 13:30:00,2020,1,12,13.5,12,4.974,0.41104,1.0247,1.435739
2020-01-12 14:00:00,2020,1,12,14.0,12,4.916,-0.19815,1.6299,1.43179
2020-01-12 14:30:00,2020,1,12,14.5,12,4.974,0.13022,1.3062,1.436465
2020-01-12 15:00:00,2020,1,12,15.0,12,4.763,0.5259,0.89525,1.421149
2020-01-12 15:30:00,2020,1,12,15.5,12,4.502,0.55155,0.85062,1.402167
2020-01-12 16:00:00,2020,1,12,16.0,12,4.331,1.0691,0.32079,1.389883
2020-01-12 16:30:00,2020,1,12,16.5,12,4.245,1.0622,0.32172,1.383886
2020-01-12 17:00:00,2020,1,12,17.0,12,4.412,2.3275,-0.93097,1.39657
2020-01-12 17:30:00,2020,1,12,17.5,12,4.568,1.1304,0.27809,1.408472
2020-01-12 18:00:00,2020,1,12,18.0,12,4.703,0.44669,0.97215,1.418843
2020-01-12 18:30:00,2020,1,12,18.5,12,4.811,1.2277,0.19955,1.427229
2020-01-12 19:00:00,2020,1,12,19.0,12,4.901,1.4217,0.012568,1.434288
2020-01-12 19:30:00,2020,1,12,19.5,12,4.704,2.1442,-0.72423,1.41999
2020-01-12 20:00:00,2020,1,12,20.0,12,4.613,0.15057,1.263,1.413587
2020-01-12 20:30:00,2020,1,12,20.5,12,4.533,3.532,-2.124,1.408004
2020-01-12 21:00:00,2020,1,12,21.0,12,4.767,2.9067,-1.4809,1.42575
2020-01-12 21:30:00,2020,1,12,21.5,12,4.958,1.3297,0.11063,1.440347
2020-01-12 22:00:00,2020,1,12,22.0,12,5.052,2.8196,-1.3718,1.447731
2020-01-12 22:30:00,2020,1,12,22.5,12,5.187,3.2618,-1.8036,1.458196
2020-01-12 23:00:00,2020,1,12,23.0,12,5.364,2.1578,-0.68602,1.471835
2020-01-12 23:30:00,2020,1,12,23.5,12,5.382,1.5854,-0.11188,1.473557
2020-01-13 00:00:00,2020,1,13,0.0,13,5.402,2.4963,-1.0209,1.475429
2020-01-13 00:30:00,2020,1,13,0.5,13,5.262,1.6136,-0.14828,1.465287
2020-01-13 01:00:00,2020,1,13,1.0,13,4.939,2.0908,-0.64938,1.441463
2020-01-13 01:30:00,2020,1,13,1.5,13,4.557,1.2063,0.20705,1.413333
2020-01-13 02:00:00,2020,1,13,2.0,13,4.177,1.4197,-0.03424,1.38548
2020-01-13 02:30:00,2020,1,13,2.5,13,3.836,1.5289,-0.16831,1.360632
2020-01-13 03:00:00,2020,1,13,3.0,13,3.648,1.5368,-0.18967,1.34713
2020-01-13 03:30:00,2020,1,13,3.5,13,3.467,1.4283,-0.094078,1.334172
2020-01-13 04:00:00,2020,1,13,4.0,13,3.197,1.0861,0.22864,1.314733
2020-01-13 04:30:00,2020,1,13,4.5,13,2.991,0.8998,0.40022,1.300027
2020-01-13 05:00:00,2020,1,13,5.0,13,2.751,0.94281,0.34007,1.282889
2020-01-13 05:30:00,2020,1,13,5.5,13,2.489,0.90404,0.36018,1.264217
2020-01-13 06:00:00,2020,1,13,6.0,13,2.214,0.50218,0.74249,1.244677
2020-01-13 06:30:00,2020,1,13,6.5,13,2.001,0.57581,0.65386,1.229667
2020-01-13 07:00:00,2020,1,13,7.0,13,1.742,1.098,0.11341,1.211413
2020-01-13 07:30:00,2020,1,13,7.5,13,1.657,1.0957,0.1099,1.205641
2020-01-13 08:00:00,2020,1,13,8.0,13,1.56,1.0993,0.099694,1.199019
2020-01-13 08:30:00,2020,1,13,8.5,13,1.426,1.0961,0.093719,1.189771
2020-01-13 09:00:00,2020,1,13,9.0,13,1.388,1.0818,0.10556,1.187364
2020-01-13 09:30:00,2020,1,13,9.5,13,1.497,1.083,0.11244,1.195425
2020-01-13 10:00:00,2020,1,13,10.0,13,1.616,0.50089,0.70333,1.204219
2020-01-13 10:30:00,2020,1,13,10.5,13,1.835,-0.1226,1.3428,1.220203
2020-01-13 11:00:00,2020,1,13,11.0,13,2.031,-0.57964,1.8142,1.234598
2020-01-13 11:30:00,2020,1,13,11.5,13,2.12,-0.68866,1.93,1.241321
2020-01-13 12:00:00,2020,1,13,12.0,13,2.338,-1.1361,2.3935,1.257388
2020-01-13 12:30:00,2020,1,13,12.5,13,2.778,-0.86329,2.153,1.28968
2020-01-13 13:00:00,2020,1,13,13.0,13,3.219,-1.1653,2.4876,1.322282
2020-01-13 13:30:00,2020,1,13,13.5,13,3.178,-1.5068,2.8264,1.319601
2020-01-13 14:00:00,2020,1,13,14.0,13,3.312,-1.1945,2.5243,1.329781
2020-01-13 14:30:00,2020,1,13,14.5,13,3.266,-0.85449,2.1812,1.326728
2020-01-13 15:00:00,2020,1,13,15.0,13,2.982,-0.31966,1.6259,1.30621
2020-01-13 15:30:00,2020,1,13,15.5,13,2.761,-0.2336,1.524,1.290371
2020-01-13 16:00:00,2020,1,13,16.0,13,2.599,0.067424,1.2115,1.278875
2020-01-13 16:30:00,2020,1,13,16.5,13,2.438,0.22707,1.0404,1.267476
2020-01-13 17:00:00,2020,1,13,17.0,13,2.279,0.65993,0.59632,1.256247
2020-01-13 17:30:00,2020,1,13,17.5,13,2.318,1.332,-0.07259,1.25939
